date,total_patients,top_disease,weather,population_density,external_event
2024-11-29,60,ISPA,Mendung,5773.42,
2024-11-30,162,Diabetes,Cerah,5118.81,Libur Nasional
2024-12-01,180,Tifoid,Badai,10236.09,
2024-12-02,123,Hipertensi,Mendung,9179.86,Libur Nasional
2024-12-03,132,Demam Berdarah,Cerah,11953.32,Banjir
2024-12-04,155,Covid-19,Mendung,11090.43,
2024-12-05,110,ISPA,Mendung,7866.93,
2024-12-06,186,Asma,Hujan,4718.2,
2024-12-07,118,Covid-19,Badai,10417.92,Banjir
2024-12-08,59,Diare,Hujan,5941.35,
2024-12-09,136,Tifoid,Badai,12314.45,Banjir
2024-12-10,118,Tifoid,Mendung,8745.9,
2024-12-11,141,Hipertensi,Cerah,7053.31,Event Kota
2024-12-12,179,Tifoid,Badai,4524.56,Event Kota
2024-12-13,143,Demam Berdarah,Cerah,3820.98,Banjir
2024-12-14,159,Asma,Badai,3747.3,
2024-12-15,101,Diare,Cerah,6372.45,Event Kota
2024-12-16,61,Hipertensi,Mendung,7921.05,Event Kota
2024-12-17,134,Demam Berdarah,Cerah,9616.39,Banjir
2024-12-18,163,Diare,Hujan,14635.19,Event Kota
2024-12-19,193,Covid-19,Mendung,11481.74,
2024-12-20,129,Hipertensi,Badai,14247.75,
2024-12-21,114,Asma,Badai,8050.6,
2024-12-22,96,Diare,Hujan,4106.07,
2024-12-23,88,Diabetes,Mendung,12337.61,Libur Nasional
2024-12-24,89,Demam Berdarah,Hujan,3478.12,Event Kota
2024-12-25,110,Tifoid,Cerah,8737.82,
2024-12-26,104,ISPA,Hujan,13688.07,Libur Nasional
2024-12-27,131,Demam Berdarah,Mendung,13951.73,
2024-12-28,94,Asma,Badai,6499.75,
2024-12-29,137,Demam Berdarah,Cerah,9934.03,
2024-12-30,126,Diare,Badai,4558.66,
2024-12-31,139,Tifoid,Mendung,4571.81,Libur Nasional
2025-01-01,109,Asma,Cerah,12056.94,Banjir
2025-01-02,149,Covid-19,Hujan,5290.77,
2025-01-03,196,ISPA,Mendung,6266.58,
2025-01-04,120,Asma,Hujan,14744.99,
2025-01-05,100,Demam Berdarah,Hujan,4240.14,Banjir
2025-01-06,93,Hipertensi,Hujan,14690.27,
2025-01-07,80,Asma,Cerah,8058.27,Event Kota
2025-01-08,189,Demam Berdarah,Mendung,12112.09,Libur Nasional
2025-01-09,59,ISPA,Cerah,3753.61,Event Kota
2025-01-10,125,Tifoid,Hujan,11447.48,Libur Nasional
2025-01-11,166,Diabetes,Badai,8801.05,
2025-01-12,147,Diabetes,Hujan,9415.29,
2025-01-13,82,ISPA,Hujan,10247.98,
2025-01-14,107,Diabetes,Hujan,8459.51,
2025-01-15,147,Demam Berdarah,Badai,7706.59,Libur Nasional
2025-01-16,126,Demam Berdarah,Hujan,5005.08,Banjir
2025-01-17,115,Hipertensi,Cerah,6770.52,Libur Nasional
2025-01-18,198,Covid-19,Cerah,14517.03,Libur Nasional
2025-01-19,50,Diare,Hujan,10502.59,
2025-01-20,64,Asma,Badai,8781.42,Banjir
2025-01-21,170,ISPA,Cerah,11154.71,Banjir
2025-01-22,80,Asma,Badai,10050.12,Libur Nasional
2025-01-23,68,Diare,Badai,14743.7,
2025-01-24,93,Covid-19,Badai,7883.07,
2025-01-25,137,Diabetes,Badai,9524.41,Event Kota
2025-01-26,117,Tifoid,Badai,12831.62,
2025-01-27,183,Diabetes,Cerah,6939.89,
2025-01-28,138,ISPA,Mendung,13641.98,Banjir
2025-01-29,107,Tifoid,Badai,4220.11,
2025-01-30,197,Tifoid,Badai,9743.5,
2025-01-31,121,Covid-19,Mendung,9815.02,Libur Nasional
2025-02-01,114,Diare,Hujan,4597.66,Libur Nasional
2025-02-02,79,Diare,Badai,6659.88,Event Kota
2025-02-03,165,ISPA,Hujan,8730.68,
2025-02-04,101,Diabetes,Badai,4562.8,Libur Nasional
2025-02-05,121,Diabetes,Hujan,6025.97,
2025-02-06,106,Diare,Mendung,12187.06,Event Kota
2025-02-07,77,ISPA,Hujan,7438.75,Banjir
2025-02-08,125,Diare,Badai,12825.79,Banjir
2025-02-09,136,Diare,Cerah,13006.91,Event Kota
2025-02-10,165,ISPA,Hujan,3168.34,Banjir
2025-02-11,182,Covid-19,Mendung,6953.0,
2025-02-12,201,ISPA,Badai,11423.24,Event Kota
2025-02-13,106,Asma,Mendung,3048.97,
2025-02-14,40,Covid-19,Badai,4013.42,Banjir
2025-02-15,134,Tifoid,Hujan,9965.24,Libur Nasional
2025-02-16,93,Diabetes,Mendung,7583.38,Banjir
2025-02-17,201,Hipertensi,Cerah,6656.64,
2025-02-18,161,ISPA,Hujan,4366.07,
2025-02-19,183,Covid-19,Hujan,4137.31,
2025-02-20,103,ISPA,Hujan,7744.01,Libur Nasional
2025-02-21,45,Diabetes,Badai,4136.25,
2025-02-22,115,Hipertensi,Hujan,10689.34,
2025-02-23,75,ISPA,Mendung,4230.37,Banjir
2025-02-24,175,Diabetes,Mendung,10869.12,
2025-02-25,51,Asma,Badai,9807.98,
2025-02-26,43,ISPA,Badai,3537.36,
2025-02-27,59,Diabetes,Mendung,11089.63,
2025-02-28,175,Covid-19,Hujan,5117.97,Banjir
2025-03-01,170,Covid-19,Cerah,3080.56,
2025-03-02,57,Diare,Mendung,12205.08,Event Kota
2025-03-03,141,Covid-19,Mendung,14800.9,
2025-03-04,137,Hipertensi,Badai,7575.35,
2025-03-05,148,Tifoid,Cerah,8283.21,Libur Nasional
2025-03-06,168,ISPA,Cerah,11682.12,
2025-03-07,138,ISPA,Hujan,13747.21,Libur Nasional
2025-03-08,122,ISPA,Hujan,3955.07,
2025-03-09,122,Diare,Badai,13758.5,
2025-03-10,160,Covid-19,Hujan,14396.35,Libur Nasional
2025-03-11,160,Tifoid,Badai,11729.58,Event Kota
2025-03-12,92,Covid-19,Hujan,5988.16,
2025-03-13,181,Diare,Cerah,3229.36,Libur Nasional
2025-03-14,83,Demam Berdarah,Mendung,4342.22,
2025-03-15,46,Tifoid,Cerah,11900.41,Libur Nasional
2025-03-16,95,Asma,Badai,6834.92,
2025-03-17,123,Asma,Badai,13516.66,Event Kota
2025-03-18,92,Diare,Hujan,13370.9,Banjir
2025-03-19,134,ISPA,Mendung,11527.47,Banjir
2025-03-20,164,Asma,Cerah,10542.85,
2025-03-21,108,Diabetes,Cerah,12357.82,
2025-03-22,168,Asma,Badai,10531.35,
2025-03-23,74,Diare,Mendung,11564.32,
2025-03-24,112,Demam Berdarah,Cerah,13426.53,Libur Nasional
2025-03-25,166,Hipertensi,Mendung,7218.56,Banjir
2025-03-26,12,Diabetes,Mendung,6988.07,
2025-03-27,152,Hipertensi,Hujan,10148.97,
2025-03-28,111,Diare,Cerah,7983.29,Event Kota
2025-03-29,205,Asma,Cerah,12196.0,
2025-03-30,161,Hipertensi,Cerah,4971.75,Banjir
2025-03-31,113,Hipertensi,Cerah,6934.77,
2025-04-01,130,Tifoid,Mendung,8981.03,Libur Nasional
2025-04-02,61,Demam Berdarah,Cerah,3557.02,Event Kota
2025-04-03,124,Tifoid,Hujan,11069.1,Banjir
2025-04-04,109,Diabetes,Mendung,14882.11,Event Kota
2025-04-05,102,Tifoid,Mendung,3903.68,Libur Nasional
2025-04-06,57,Tifoid,Hujan,7228.99,
2025-04-07,126,Diare,Cerah,7400.02,Event Kota
2025-04-08,128,Tifoid,Hujan,5194.56,
2025-04-09,161,Asma,Cerah,4158.33,
2025-04-10,123,Hipertensi,Badai,10872.6,
2025-04-11,88,Covid-19,Mendung,10765.24,
2025-04-12,137,Demam Berdarah,Cerah,14093.23,
2025-04-13,153,Diabetes,Mendung,12822.13,Event Kota
2025-04-14,163,Covid-19,Cerah,4763.07,Event Kota
2025-04-15,136,Hipertensi,Cerah,8287.07,
2025-04-16,95,Asma,Cerah,7652.6,
2025-04-17,125,Diabetes,Cerah,7993.98,Libur Nasional
2025-04-18,116,Diabetes,Badai,7230.28,
2025-04-19,83,Covid-19,Badai,5148.43,Libur Nasional
2025-04-20,98,Diabetes,Hujan,7949.56,
2025-04-21,116,Covid-19,Hujan,12060.07,Libur Nasional
2025-04-22,77,Hipertensi,Cerah,11721.72,
2025-04-23,137,ISPA,Badai,3771.91,
2025-04-24,98,Diabetes,Cerah,11302.47,Banjir
2025-04-25,119,Demam Berdarah,Badai,7191.34,
2025-04-26,87,Asma,Hujan,11902.48,
2025-04-27,143,Hipertensi,Badai,3138.36,Event Kota
2025-04-28,79,ISPA,Badai,3271.08,
2025-04-29,124,Asma,Badai,9096.64,Event Kota
2025-04-30,105,Tifoid,Cerah,4983.04,
2025-05-01,140,Diare,Cerah,10117.72,
2025-05-02,92,Diabetes,Badai,6348.17,
2025-05-03,123,Covid-19,Cerah,7906.03,Libur Nasional
2025-05-04,109,Tifoid,Cerah,9310.57,
2025-05-05,89,Asma,Mendung,12719.36,Event Kota
2025-05-06,94,Asma,Cerah,8659.2,
2025-05-07,161,Hipertensi,Mendung,5794.22,Event Kota
2025-05-08,78,Diare,Mendung,9954.06,
2025-05-09,106,Asma,Badai,13028.22,
2025-05-10,65,Diare,Hujan,14710.34,
2025-05-11,137,Diabetes,Mendung,9475.25,
2025-05-12,67,Hipertensi,Mendung,7242.47,
2025-05-13,82,Diabetes,Badai,8997.68,Libur Nasional
2025-05-14,103,Demam Berdarah,Badai,9254.76,
2025-05-15,101,Diabetes,Hujan,8408.07,Banjir
2025-05-16,78,Hipertensi,Badai,12655.07,Banjir
2025-05-17,150,ISPA,Mendung,10185.64,
2025-05-18,76,Asma,Badai,7711.67,Libur Nasional
2025-05-19,161,Tifoid,Badai,8925.82,
2025-05-20,73,Covid-19,Badai,11085.93,
2025-05-21,73,ISPA,Hujan,4347.61,
2025-05-22,99,Covid-19,Hujan,13728.84,
2025-05-23,97,Tifoid,Mendung,12554.64,Banjir
2025-05-24,162,Covid-19,Badai,3877.95,
2025-05-25,129,Diare,Mendung,4835.67,
2025-05-26,115,Demam Berdarah,Mendung,3029.18,Event Kota
2025-05-27,170,ISPA,Hujan,13398.06,Banjir
2025-05-28,165,Covid-19,Badai,5987.02,
2025-05-29,79,Demam Berdarah,Hujan,3638.35,
2025-05-30,115,Demam Berdarah,Cerah,9159.55,Banjir
2025-05-31,213,ISPA,Cerah,8840.79,
2025-06-01,110,Diabetes,Hujan,4619.33,
2025-06-02,77,Hipertensi,Mendung,14847.27,Banjir
2025-06-03,107,Covid-19,Cerah,10603.63,Event Kota
2025-06-04,70,Hipertensi,Badai,6080.7,
2025-06-05,172,Diare,Cerah,7850.62,
2025-06-06,159,Asma,Cerah,8840.94,Libur Nasional
2025-06-07,103,Demam Berdarah,Badai,5004.7,
2025-06-08,93,Tifoid,Badai,6670.1,Event Kota
2025-06-09,141,Hipertensi,Mendung,8528.26,
2025-06-10,74,Demam Berdarah,Mendung,5555.94,
2025-06-11,34,Covid-19,Hujan,4542.48,Banjir
2025-06-12,135,ISPA,Cerah,6075.94,Banjir
2025-06-13,191,Diabetes,Badai,11038.22,
2025-06-14,109,Tifoid,Mendung,7885.07,Libur Nasional
2025-06-15,85,Demam Berdarah,Mendung,3381.59,Banjir
2025-06-16,61,Asma,Hujan,13269.03,Banjir
2025-06-17,52,Covid-19,Badai,3108.39,Banjir
2025-06-18,80,ISPA,Badai,3574.09,
2025-06-19,140,Demam Berdarah,Cerah,11817.8,
2025-06-20,175,Asma,Hujan,10091.15,Banjir
2025-06-21,124,Hipertensi,Mendung,5164.31,Event Kota
2025-06-22,53,ISPA,Hujan,6872.21,Event Kota
2025-06-23,65,Tifoid,Cerah,7724.12,
2025-06-24,91,Asma,Hujan,12004.13,Libur Nasional
2025-06-25,139,Tifoid,Hujan,11082.38,
2025-06-26,130,Diabetes,Mendung,12666.15,
2025-06-27,108,Demam Berdarah,Badai,14910.33,
2025-06-28,101,Asma,Hujan,6166.9,Event Kota
2025-06-29,136,Diabetes,Badai,7298.06,Banjir
2025-06-30,112,Asma,Mendung,6221.08,
2025-07-01,161,Covid-19,Mendung,8364.66,Banjir
2025-07-02,135,Diabetes,Badai,10606.06,
2025-07-03,161,ISPA,Cerah,14050.47,Libur Nasional
2025-07-04,107,Diabetes,Cerah,8945.18,
2025-07-05,138,Diabetes,Mendung,4369.77,
2025-07-06,122,Hipertensi,Badai,14261.97,
2025-07-07,201,Asma,Mendung,7418.27,Libur Nasional
2025-07-08,137,Tifoid,Mendung,6425.58,Event Kota
2025-07-09,140,Demam Berdarah,Badai,4899.41,Event Kota
2025-07-10,183,Asma,Hujan,9773.58,Event Kota
2025-07-11,173,Diare,Badai,14719.34,
2025-07-12,104,Demam Berdarah,Cerah,3545.59,Banjir
2025-07-13,107,Diabetes,Mendung,14973.59,
2025-07-14,140,Demam Berdarah,Cerah,3570.61,
2025-07-15,32,Covid-19,Badai,4381.11,Libur Nasional
2025-07-16,168,Demam Berdarah,Cerah,11467.1,Libur Nasional
2025-07-17,206,Hipertensi,Hujan,11512.47,
2025-07-18,76,Asma,Badai,7693.05,
2025-07-19,71,Diabetes,Hujan,4767.36,Libur Nasional
2025-07-20,87,Diare,Cerah,7480.33,Banjir
2025-07-21,93,Tifoid,Hujan,9895.93,
2025-07-22,129,Covid-19,Cerah,12423.34,
2025-07-23,106,Asma,Hujan,5163.63,
2025-07-24,148,Diabetes,Mendung,4692.55,
2025-07-25,148,Demam Berdarah,Mendung,14740.91,
2025-07-26,127,Asma,Mendung,7761.57,Libur Nasional
2025-07-27,112,Covid-19,Cerah,11555.4,Banjir
2025-07-28,152,Demam Berdarah,Hujan,6669.43,
2025-07-29,116,Diabetes,Cerah,4199.72,Banjir
2025-07-30,66,Hipertensi,Hujan,12848.15,Libur Nasional
2025-07-31,152,Diabetes,Mendung,13612.76,
2025-08-01,149,Demam Berdarah,Badai,3157.76,
2025-08-02,72,Tifoid,Hujan,4558.49,Banjir
2025-08-03,61,ISPA,Mendung,12850.72,Banjir
2025-08-04,172,Diabetes,Cerah,8438.05,Libur Nasional
2025-08-05,137,Tifoid,Badai,14461.07,Banjir
2025-08-06,154,Hipertensi,Hujan,11514.98,
2025-08-07,115,Hipertensi,Badai,4757.15,Banjir
2025-08-08,107,Asma,Badai,10567.21,
2025-08-09,182,Tifoid,Cerah,6621.89,Libur Nasional
2025-08-10,138,Hipertensi,Cerah,3646.18,
2025-08-11,42,Diabetes,Mendung,4897.5,Event Kota
2025-08-12,94,Demam Berdarah,Badai,9105.72,
2025-08-13,129,Hipertensi,Mendung,9226.56,Banjir
2025-08-14,65,Hipertensi,Badai,6540.01,
2025-08-15,147,ISPA,Mendung,13481.88,Event Kota
2025-08-16,175,Demam Berdarah,Mendung,10163.12,
2025-08-17,150,Hipertensi,Hujan,13761.47,Event Kota
2025-08-18,83,ISPA,Hujan,8052.19,
2025-08-19,143,Diare,Mendung,13466.44,Libur Nasional
2025-08-20,152,ISPA,Mendung,10131.91,Event Kota
2025-08-21,113,Demam Berdarah,Cerah,6356.39,
2025-08-22,182,Asma,Cerah,8178.35,
2025-08-23,62,Covid-19,Hujan,9759.85,Event Kota
2025-08-24,224,Demam Berdarah,Mendung,5757.34,Event Kota
2025-08-25,124,Asma,Mendung,7179.49,Libur Nasional
2025-08-26,78,Diare,Cerah,11693.87,
2025-08-27,65,ISPA,Mendung,3092.99,
2025-08-28,119,Covid-19,Badai,12991.54,Event Kota
2025-08-29,52,Covid-19,Cerah,12504.28,Libur Nasional
2025-08-30,76,Hipertensi,Cerah,8836.01,Libur Nasional
2025-08-31,77,ISPA,Cerah,3112.03,Libur Nasional
2025-09-01,93,Tifoid,Hujan,3069.32,Libur Nasional
2025-09-02,102,Asma,Hujan,11048.99,Banjir
2025-09-03,264,Demam Berdarah,Cerah,8126.79,Event Kota
2025-09-04,134,Diabetes,Cerah,12288.9,Event Kota
2025-09-05,105,Covid-19,Mendung,3594.26,Event Kota
2025-09-06,133,Covid-19,Hujan,4424.08,Libur Nasional
2025-09-07,88,Tifoid,Mendung,12998.5,
2025-09-08,108,Covid-19,Badai,11406.6,
2025-09-09,149,Asma,Mendung,6174.13,Libur Nasional
2025-09-10,160,Covid-19,Badai,12186.56,
2025-09-11,101,Diabetes,Badai,14397.55,
2025-09-12,94,ISPA,Badai,12920.71,
2025-09-13,34,Asma,Mendung,11962.36,
2025-09-14,125,ISPA,Cerah,4190.79,Banjir
2025-09-15,124,Hipertensi,Hujan,10378.73,
2025-09-16,188,Asma,Badai,4750.67,Libur Nasional
2025-09-17,146,Covid-19,Hujan,12027.91,Libur Nasional
2025-09-18,131,Diare,Cerah,3207.68,Libur Nasional
2025-09-19,161,Tifoid,Cerah,11455.04,Banjir
2025-09-20,86,Covid-19,Mendung,3695.38,Event Kota
2025-09-21,97,Hipertensi,Badai,3574.56,
2025-09-22,66,Tifoid,Mendung,10763.35,Libur Nasional
2025-09-23,145,Demam Berdarah,Mendung,12533.58,
2025-09-24,78,Hipertensi,Mendung,9022.8,
2025-09-25,204,Hipertensi,Badai,5110.72,
2025-09-26,149,Covid-19,Hujan,6200.67,Event Kota
2025-09-27,96,Covid-19,Badai,6320.66,Banjir
2025-09-28,139,Hipertensi,Cerah,4461.95,Event Kota
2025-09-29,151,Tifoid,Badai,4158.59,
2025-09-30,115,Tifoid,Badai,9360.54,Event Kota
2025-10-01,115,Covid-19,Cerah,13181.35,Libur Nasional
2025-10-02,178,Asma,Badai,9140.09,
2025-10-03,116,Tifoid,Hujan,12855.87,
2025-10-04,118,Diare,Hujan,4009.29,Event Kota
2025-10-05,109,Covid-19,Badai,8270.78,
2025-10-06,101,Tifoid,Hujan,7739.06,Libur Nasional
2025-10-07,111,Diare,Cerah,8416.26,Banjir
2025-10-08,102,Asma,Mendung,9804.62,
2025-10-09,172,Tifoid,Mendung,11610.43,
2025-10-10,110,Hipertensi,Hujan,9468.23,Libur Nasional
2025-10-11,145,Asma,Cerah,10178.29,Libur Nasional
2025-10-12,127,Hipertensi,Cerah,4135.67,Libur Nasional
2025-10-13,131,Diabetes,Hujan,3585.63,
2025-10-14,168,Asma,Hujan,11157.84,Libur Nasional
2025-10-15,85,ISPA,Badai,6867.32,
2025-10-16,109,Demam Berdarah,Hujan,10309.78,Libur Nasional
2025-10-17,73,Demam Berdarah,Cerah,11749.92,Libur Nasional
2025-10-18,96,Tifoid,Badai,10428.78,Banjir
2025-10-19,91,Diabetes,Badai,7086.49,
2025-10-20,143,Hipertensi,Cerah,11569.98,
2025-10-21,161,ISPA,Badai,4940.98,Libur Nasional
2025-10-22,92,Hipertensi,Badai,8243.85,Banjir
2025-10-23,10,Hipertensi,Mendung,3865.89,
2025-10-24,58,Covid-19,Mendung,11485.44,
2025-10-25,126,Diabetes,Mendung,7930.12,Event Kota
2025-10-26,147,ISPA,Cerah,7790.74,
2025-10-27,189,Asma,Badai,5468.97,Libur Nasional
2025-10-28,98,Diabetes,Mendung,11137.08,Event Kota
2025-10-29,133,ISPA,Badai,4576.53,
2025-10-30,161,Diabetes,Hujan,9011.6,Banjir
2025-10-31,203,Diare,Mendung,8625.81,Event Kota
2025-11-01,124,Asma,Cerah,14811.18,
2025-11-02,137,Tifoid,Mendung,7482.33,
2025-11-03,139,Covid-19,Cerah,13734.66,Event Kota
2025-11-04,65,Asma,Cerah,9012.11,
2025-11-05,67,Covid-19,Mendung,10584.32,
2025-11-06,99,Diabetes,Badai,5032.53,Banjir
